user_id,total_calls_duration,total_messages,mb_used,overage_cost,total_cost,total_calls_duration_prev_month,total_messages_prev_month,mb_used_prev_month,total_cost_prev_month,age,usd_monthly_pay,plan_ultimate,churn_status_Inactivo,age_group_Adulto,age_group_Senior,cost_group_Medio,cost_group_Alto,cost_group_Muy Alto
1123,0.0,0.0,0.0,0.0,20.0,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.0,0.0,0.0,0.0,20.0,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.0,0.0,0.0,0.0,20.0,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.0,0.0,0.0,0.0,20.0,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.0,0.0,0.0,0.0,20.0,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.02876720354850107,0.0037593984962405944,0.02490794299126807,0.0,20.0,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.4089796137473912,0.11278195488721804,0.46838016742610733,0.320095513915924,194.44287109375,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.4143243372864336,0.11654135338345864,0.27315854614283996,0.07195709235122794,59.21455078125,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.3313502000513437,0.07518796992481203,0.2505611392610825,0.04323442916343326,43.56152343750001,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.4268262868057739,0.10150375939849623,0.30319325987194146,0.11013301983250195,80.01933593749999,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.3161047603809461,0.13157894736842105,0.29856527958840345,0.1042505785586261,76.81357421874999,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1123,0.4773229493314389,0.14285714285714285,0.35220160721055327,0.17242557673352288,113.9669921875,0.36521068107189253,0.19444444444444448,0.4930484983559781,0.21122309131290296,66,20,False,False,False,True,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.0,0.0,0.0,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.1682928190335103,0.11278195488721804,0.05197148407359825,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.38208208727802184,0.3609022556390977,0.08315857574883068,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1124,0.2860491253484357,0.34962406015037595,0.09157034263577062,0.0,70.0,0.4414373866183248,0.5333333333333334,0.13732745801824756,0.18589139498566676,48,70,True,False,True,False,True,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1125,0.33532031386530414,0.2030075187969925,0.31998577784594995,0.13169751518240408,91.7713671875,0.0,0.0,0.0,0.0,39,20,False,False,True,False,False,False,False
1126,0.0,0.0,0.0,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.0,0.0,0.0,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.0,0.0,0.0,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.0,0.0,0.0,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.0,0.0,0.0,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.5364637775639168,0.2932330827067669,0.38876246817532223,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.6194592059620064,0.3533834586466165,0.3632915884163883,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.6087033791611306,0.3308270676691729,0.4836654585072746,0.04499613314648773,94.52160156250002,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.5233425924026514,0.2781954887218045,0.39751442199448805,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.5772867153428076,0.3233082706766917,0.3502055995079203,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.6949438853088656,0.2706766917293233,0.29473694301791353,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1126,0.515735281241885,0.28947368421052627,0.31205644762791873,0.0,70.0,0.8029013209245437,0.4000000000000001,0.4867264116087063,0.18589139498566676,68,70,True,False,False,True,True,False,False
1127,0.0,0.0,0.0,0.0,20.0,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.0,0.0,0.0,0.0,20.0,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.0,0.0,0.0,0.0,20.0,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.0,0.0,0.0,0.0,20.0,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.0,0.0,0.0,0.0,20.0,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.02284914829909157,0.011278195488721804,0.10935790386201694,0.0,20.0,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.15959246553519943,0.03759398496240601,0.30464240263047826,0.11197496743216595,81.02314453125001,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.16606737723301687,0.03383458646616541,0.3001704882126568,0.10629089525964511,77.92548828125,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.14252590040927895,0.06015037593984962,0.3730698832494803,0.19895041062762375,128.422265625,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.1100826525191662,0.045112781954887216,0.3428418846948166,0.16052880650862825,107.48359375,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.1430879248104124,0.045112781954887216,0.4020345518830186,0.2357662464383608,148.48583984375,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1127,0.20160983827535175,0.05263157894736842,0.30965117234789186,0.1183414149777309,84.49267578125,0.16531620216727488,0.06666666666666668,0.6639168906927382,0.477688240089193,28,20,False,False,False,False,False,True,False
1128,0.0,0.0,0.0,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.0,0.0,0.0,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.0,0.0,0.0,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.0,0.0,0.0,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.0,0.0,0.0,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.02843128575672417,0.09398496240601503,0.1837880696034024,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.0518233011409747,0.14285714285714285,0.29318840871887974,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.04083097427555732,0.2030075187969925,0.22202364278031836,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.01685180717685944,0.16165413533834588,0.2989474788313642,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.024970430237792926,0.13909774436090225,0.28014217642661055,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.031648519808789854,0.15789473684210525,0.2642034388345165,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1128,0.06805864792851807,0.20676691729323307,0.21658516325377739,0.0,70.0,0.03656502186286642,0.23333333333333334,0.4363036082341018,0.18589139498566676,41,70,True,False,True,False,True,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1129,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70,20,False,True,False,True,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.0,0.0,0.0,0.0,20.0,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.18955919602793467,0.1917293233082707,0.18027722203886876,5.504876959011237e-05,20.03,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.33054388365032916,0.3458646616541353,0.2919153511150674,0.09811016785538201,73.4672265625,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.3669651398246611,0.3345864661654135,0.19456648300143847,0.0021469020140144277,21.17,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1130,0.33294040691386245,0.39097744360902253,0.2526438502224468,0.048854313610475,46.62419921875001,0.4239720669929053,0.4944444444444445,0.3213056535123959,0.004349858642664628,27,20,False,False,False,False,False,False,False
1131,0.0,0.0,0.0,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.0,0.0,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.0,0.0,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.0,0.0,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.06766917293233082,0.09118800241190139,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.10150375939849623,0.20635431970438,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.10526315789473685,0.2335209178308283,0.021575282901755376,31.757910156249984,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.12406015037593987,0.17300866933900683,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.09774436090225563,0.21985620229294173,0.004206607637135141,22.29248046875,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.11654135338345864,0.30018515022714143,0.1063095315618501,77.93564453125,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.07518796992481203,0.19310211430478302,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1131,0.0,0.12406015037593987,0.2144660792180184,0.0,20.0,0.0,0.11111111111111113,0.31888740585841274,0.0,60,20,False,False,False,True,False,False,False
1132,0.0,0.0,0.0,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.0,0.0,0.0,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.0,0.0,0.0,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.2505907989065493,0.2706766917293233,0.22065147559782605,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.5316919704310972,0.5601503759398496,0.4253371452691249,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.46966784241215614,0.5375939849624061,0.3714103969754521,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.39625415851015483,0.5601503759398496,0.3934431753186416,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.5176347004207208,0.5676691729323309,0.2931868579288862,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.4527809356480329,0.5827067669172933,0.3715911345001571,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.44609238129357903,0.575187969924812,0.3188145084580792,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.4237158700918304,0.6240601503759399,0.37431248897705527,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1132,0.4401482918147307,0.5639097744360902,0.2452547588458119,0.0,70.0,0.4895388519638838,0.9222222222222223,0.6181368806863567,0.18589139498566676,39,70,True,False,True,False,True,False,False
1133,0.0,0.0,0.0,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.0,0.0,0.0,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.0,0.0,0.0,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.0,0.0,0.0,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.0,0.0,0.0,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.0,0.0,0.0,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.03597947048479236,0.10150375939849623,0.05491276876776625,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.1530799017018131,0.2631578947368421,0.22696897108890415,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.19400938290511877,0.3383458646616541,0.24483534064300555,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.1710087995500704,0.30451127819548873,0.2383802477852252,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.20821468785303265,0.38345864661654133,0.232381792090097,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1133,0.17741518564357933,0.3195488721804511,0.1753857484373324,0.0,70.0,0.24056021133100652,0.5666666666666668,0.3837535757447921,0.18589139498566676,50,70,True,False,True,False,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.0,0.0,0.0,0.0,20.0,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.19578780087102277,0.06015037593984962,0.22198952540045983,0.006918189607960649,23.77021484375,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.1551358137173121,0.041353383458646614,0.25657820443613355,0.05088248087601803,47.7294921875,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.16590149871711612,0.09022556390977443,0.32873773166511566,0.1426015797634989,97.71376953125,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1134,0.1651711577297854,0.03759398496240601,0.3393710757082987,0.15611719954723827,105.07939453125002,0.1916737959412832,0.13333333333333336,0.54287506294731,0.2889264205551733,71,20,False,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1135,0.08861294090860462,0.0,0.09757570639541566,0.0,70.0,0.0,0.0,0.0,0.18589139498566676,51,70,True,False,False,True,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.0,0.0,0.0,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.08822498239103815,0.09774436090225563,0.16619731772543095,0.0,20.0,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.3188851473100529,0.15789473684210525,0.29992264377550265,0.10597587007429546,77.75380859375002,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1136,0.22687021667671475,0.22180451127819548,0.3166384681352836,0.12771812707599892,89.60271484374998,0.368422992720723,0.23333333333333334,0.4952900395529118,0.21471872090454758,25,20,False,False,False,False,True,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
1137,0.0,0.0,0.0,0.0,20.0,0.0,0.3555555555555556,0.07181615823399709,0.0015614877178796172,20,20,False,False,False,False,False,False,False
